Fecha & Hora,PM10 (ug/m3),SO2  (ug/m3),Vel Viento  (m/s),Dir Viento (Grados),Temperatura (C°),Humedad (%)
11/08/2016 10:00:00 AM,54.7,7.70,ND,ND,ND,ND
11/08/2016 11:00:00 AM,37,7.18,ND,ND,ND,ND
11/08/2016 12:00:00 PM,39.1,6.58,ND,ND,ND,ND
11/08/2016 01:00:00 PM,44.6,5.97,ND,ND,ND,ND
11/08/2016 02:00:00 PM,47,5.00,ND,ND,ND,ND
11/08/2016 03:00:00 PM,50.7,5.53,ND,ND,ND,ND
11/08/2016 04:00:00 PM,50.7,3.01,ND,ND,ND,ND
11/08/2016 05:00:00 PM,23.9,2.59,ND,ND,ND,ND
11/08/2016 06:00:00 PM,23.8,2.23,ND,ND,ND,ND
11/08/2016 07:00:00 PM,24.6,2.41,ND,ND,ND,ND
11/08/2016 08:00:00 PM,16.9,2.33,ND,ND,ND,ND
11/08/2016 09:00:00 PM,13.5,1.99,ND,ND,ND,ND
11/08/2016 10:00:00 PM,14.4,2.38,ND,ND,ND,ND
11/08/2016 11:00:00 PM,39.8,2.62,ND,ND,ND,ND
12/08/2016 12:00:00 AM,39.9,2.83,ND,ND,ND,ND
12/08/2016 01:00:00 AM,50.7,3.09,ND,ND,ND,ND
12/08/2016 02:00:00 AM,37.3,2.83,ND,ND,ND,ND
12/08/2016 03:00:00 AM,36.3,2.54,ND,ND,ND,ND
12/08/2016 04:00:00 AM,30.2,2.44,ND,ND,ND,ND
12/08/2016 05:00:00 AM,29.8,2.33,ND,ND,ND,ND
12/08/2016 06:00:00 AM,47.2,2.59,ND,ND,ND,ND
12/08/2016 07:00:00 AM,49.3,3.22,ND,ND,ND,ND
12/08/2016 08:00:00 AM,49.3,3.62,ND,ND,ND,ND
12/08/2016 09:00:00 AM,41.8,4.69,ND,ND,ND,ND
12/08/2016 10:00:00 AM,33.8,6.34,ND,ND,ND,ND
12/08/2016 11:00:00 AM,33.9,5.61,ND,ND,ND,ND
12/08/2016 12:00:00 PM,36.3,5.71,ND,ND,ND,ND
12/08/2016 01:00:00 PM,38,4.90,ND,ND,ND,ND
12/08/2016 02:00:00 PM,41.8,5.16,ND,ND,ND,ND
12/08/2016 03:00:00 PM,43.1,6.16,ND,ND,ND,ND
12/08/2016 04:00:00 PM,37.6,3.88,ND,ND,ND,ND
12/08/2016 05:00:00 PM,30.3,2.49,ND,ND,ND,ND
12/08/2016 06:00:00 PM,28.7,2.44,ND,ND,ND,ND
12/08/2016 07:00:00 PM,26.2,2.49,ND,ND,ND,ND
12/08/2016 08:00:00 PM,27.8,2.62,ND,ND,ND,ND
12/08/2016 09:00:00 PM,27.3,2.59,ND,ND,ND,ND
12/08/2016 10:00:00 PM,35.1,3.30,ND,ND,ND,ND
12/08/2016 11:00:00 PM,61.1,3.43,ND,ND,ND,ND
13/08/2016 12:00:00 AM,58.1,2.96,ND,ND,ND,ND
13/08/2016 01:00:00 AM,43.8,3.01,ND,ND,ND,ND
13/08/2016 02:00:00 AM,45.3,2.67,ND,ND,ND,ND
13/08/2016 03:00:00 AM,34.9,2.59,ND,ND,ND,ND
13/08/2016 04:00:00 AM,38.5,2.59,ND,ND,ND,ND
13/08/2016 05:00:00 AM,38.5,2.57,ND,ND,ND,ND
13/08/2016 06:00:00 AM,42.9,2.70,ND,ND,ND,ND
13/08/2016 07:00:00 AM,51.1,2.78,ND,ND,ND,ND
13/08/2016 08:00:00 AM,56.4,3.93,ND,ND,ND,ND
13/08/2016 09:00:00 AM,55.3,4.45,ND,ND,ND,ND
13/08/2016 10:00:00 AM,50.2,6.47,ND,ND,ND,ND
13/08/2016 11:00:00 AM,49.3,8.28,ND,ND,ND,ND
13/08/2016 12:00:00 PM,46,6.21,ND,ND,ND,ND
13/08/2016 01:00:00 PM,39.7,5.71,ND,ND,ND,ND
13/08/2016 02:00:00 PM,42.6,5.53,ND,ND,ND,ND
13/08/2016 03:00:00 PM,47.1,4.74,ND,ND,ND,ND
13/08/2016 04:00:00 PM,43.6,4.82,ND,ND,ND,ND
13/08/2016 05:00:00 PM,38.4,2.46,ND,ND,ND,ND
13/08/2016 06:00:00 PM,24.7,2.46,ND,ND,ND,ND
13/08/2016 07:00:00 PM,23.7,2.44,ND,ND,ND,ND
13/08/2016 08:00:00 PM,21.1,2.57,ND,ND,ND,ND
13/08/2016 09:00:00 PM,25.5,2.75,ND,ND,ND,ND
13/08/2016 10:00:00 PM,53.7,3.12,ND,ND,ND,ND
13/08/2016 11:00:00 PM,76.2,3.09,ND,ND,ND,ND
14/08/2016 12:00:00 AM,64.8,2.86,ND,ND,ND,ND
14/08/2016 01:00:00 AM,52.4,2.62,ND,ND,ND,ND
14/08/2016 02:00:00 AM,45.3,2.44,ND,ND,ND,ND
14/08/2016 03:00:00 AM,54.5,2.44,ND,ND,ND,ND
14/08/2016 04:00:00 AM,45,2.36,ND,ND,ND,ND
14/08/2016 05:00:00 AM,37.7,2.23,ND,ND,ND,ND
14/08/2016 06:00:00 AM,43.6,2.23,ND,ND,ND,ND
14/08/2016 07:00:00 AM,43.6,2.36,ND,ND,ND,ND
14/08/2016 08:00:00 AM,45.7,2.67,ND,ND,ND,ND
14/08/2016 09:00:00 AM,39,5.14,ND,ND,ND,ND
14/08/2016 10:00:00 AM,40.1,7.02,ND,ND,ND,ND
14/08/2016 11:00:00 AM,46.9,8.41,ND,ND,ND,ND
14/08/2016 12:00:00 PM,45.8,8.20,ND,ND,ND,ND
14/08/2016 01:00:00 PM,42.4,7.26,ND,ND,ND,ND
14/08/2016 02:00:00 PM,39.7,5.97,ND,ND,ND,ND
14/08/2016 03:00:00 PM,25.5,2.52,ND,ND,ND,ND
14/08/2016 04:00:00 PM,22.4,2.41,ND,ND,ND,ND
14/08/2016 05:00:00 PM,25,2.17,ND,ND,ND,ND
14/08/2016 06:00:00 PM,17.7,2.02,ND,ND,ND,ND
14/08/2016 07:00:00 PM,19.1,2.02,ND,ND,ND,ND
14/08/2016 08:00:00 PM,13.9,1.99,ND,ND,ND,ND
14/08/2016 09:00:00 PM,32.3,2.96,ND,ND,ND,ND
14/08/2016 10:00:00 PM,50.2,3.09,ND,ND,ND,ND
14/08/2016 11:00:00 PM,51.4,3.09,ND,ND,ND,ND
15/08/2016 12:00:00 AM,55.9,3.77,ND,ND,ND,ND
15/08/2016 01:00:00 AM,45.1,3.17,ND,ND,ND,ND
15/08/2016 02:00:00 AM,44.8,3.01,ND,ND,ND,ND
15/08/2016 03:00:00 AM,33.5,2.54,ND,ND,ND,ND
15/08/2016 04:00:00 AM,29.2,3.30,ND,ND,ND,ND
15/08/2016 05:00:00 AM,23.9,2.70,ND,ND,ND,ND
15/08/2016 06:00:00 AM,42.2,2.78,ND,ND,ND,ND
15/08/2016 07:00:00 AM,30.2,2.52,ND,ND,ND,ND
15/08/2016 08:00:00 AM,38.1,2.80,ND,ND,ND,ND
15/08/2016 09:00:00 AM,41.8,3.90,ND,ND,ND,ND
15/08/2016 10:00:00 AM,39,7.86,ND,ND,ND,ND
15/08/2016 11:00:00 AM,36.5,9.69,ND,ND,ND,ND
15/08/2016 12:00:00 PM,36.1,7.18,ND,ND,ND,ND
15/08/2016 01:00:00 PM,37.6,7.28,ND,ND,ND,ND
15/08/2016 02:00:00 PM,23.1,3.35,ND,ND,ND,ND
15/08/2016 03:00:00 PM,8,2.36,ND,ND,ND,ND
15/08/2016 04:00:00 PM,8.7,2.12,ND,ND,ND,ND
15/08/2016 05:00:00 PM,13.6,1.99,ND,ND,ND,ND
15/08/2016 06:00:00 PM,12,1.86,ND,ND,ND,ND
15/08/2016 07:00:00 PM,11.7,1.91,ND,ND,ND,ND
15/08/2016 08:00:00 PM,9.1,2.15,ND,ND,ND,ND
15/08/2016 09:00:00 PM,13,2.44,ND,ND,ND,ND
15/08/2016 10:00:00 PM,24.2,3.07,ND,ND,ND,ND
15/08/2016 11:00:00 PM,40.5,3.17,ND,ND,ND,ND
16/08/2016 12:00:00 AM,43.5,3.20,ND,ND,ND,ND
16/08/2016 01:00:00 AM,57.9,2.78,ND,ND,ND,ND
16/08/2016 02:00:00 AM,23.8,2.20,ND,ND,ND,ND
16/08/2016 03:00:00 AM,23.8,2.15,ND,ND,ND,ND
16/08/2016 04:00:00 AM,19.1,2.12,ND,ND,ND,ND
16/08/2016 05:00:00 AM,21.8,2.25,ND,ND,ND,ND
16/08/2016 06:00:00 AM,32.4,2.31,ND,ND,ND,ND
16/08/2016 07:00:00 AM,59.9,2.65,ND,ND,ND,ND
16/08/2016 08:00:00 AM,46.4,2.99,ND,ND,ND,ND
16/08/2016 09:00:00 AM,65.6,4.85,ND,ND,ND,ND
16/08/2016 10:00:00 AM,46.1,6.31,ND,ND,ND,ND
16/08/2016 11:00:00 AM,45.2,7.91,ND,ND,ND,ND
16/08/2016 12:00:00 PM,53,7.94,ND,ND,ND,ND
16/08/2016 01:00:00 PM,39.6,6.45,ND,ND,ND,ND
16/08/2016 02:00:00 PM,44.9,5.63,ND,ND,ND,ND
16/08/2016 03:00:00 PM,42.4,4.85,ND,ND,ND,ND
16/08/2016 04:00:00 PM,10.3,2.57,ND,ND,ND,ND
16/08/2016 05:00:00 PM,13.1,2.36,ND,ND,ND,ND
16/08/2016 06:00:00 PM,14.2,2.23,ND,ND,ND,ND
16/08/2016 07:00:00 PM,13.2,2.28,ND,ND,ND,ND
16/08/2016 08:00:00 PM,12.1,2.20,ND,ND,ND,ND
16/08/2016 09:00:00 PM,12.6,2.31,ND,ND,ND,ND
16/08/2016 10:00:00 PM,21.7,2.44,ND,ND,ND,ND
16/08/2016 11:00:00 PM,32.7,2.83,ND,ND,ND,ND
17/08/2016 12:00:00 AM,17.4,2.49,ND,ND,ND,ND
17/08/2016 01:00:00 AM,13.8,2.31,ND,ND,ND,ND
17/08/2016 02:00:00 AM,19.8,2.25,ND,ND,ND,ND
17/08/2016 03:00:00 AM,36.9,3.64,ND,ND,ND,ND
17/08/2016 04:00:00 AM,31.2,3.20,ND,ND,ND,ND
17/08/2016 05:00:00 AM,30.5,2.59,ND,ND,ND,ND
17/08/2016 06:00:00 AM,45.4,3.14,ND,ND,ND,ND
17/08/2016 07:00:00 AM,52.8,3.96,ND,ND,ND,ND
17/08/2016 08:00:00 AM,46.7,4.22,ND,ND,ND,ND
17/08/2016 09:00:00 AM,31.9,3.90,ND,ND,ND,ND
17/08/2016 10:00:00 AM,21.4,5.00,ND,ND,ND,ND
17/08/2016 11:00:00 AM,25.5,7.34,ND,ND,ND,ND
17/08/2016 12:00:00 PM,25.5,5.74,ND,ND,ND,ND
17/08/2016 01:00:00 PM,30.9,4.82,ND,ND,ND,ND
17/08/2016 02:00:00 PM,38.5,4.32,ND,ND,ND,ND
17/08/2016 03:00:00 PM,40.5,4.87,ND,ND,ND,ND
17/08/2016 04:00:00 PM,19.4,2.44,ND,ND,ND,ND
17/08/2016 05:00:00 PM,15.3,2.15,ND,ND,ND,ND
17/08/2016 06:00:00 PM,13.9,2.36,ND,ND,ND,ND
17/08/2016 07:00:00 PM,10.2,2.20,ND,ND,ND,ND
17/08/2016 08:00:00 PM,13.8,2.28,ND,ND,ND,ND
17/08/2016 09:00:00 PM,13.9,2.10,ND,ND,ND,ND
17/08/2016 10:00:00 PM,15.2,2.28,ND,ND,ND,ND
17/08/2016 11:00:00 PM,45.1,2.75,ND,ND,ND,ND
18/08/2016 12:00:00 AM,38.8,2.78,ND,ND,ND,ND
18/08/2016 01:00:00 AM,27.6,2.96,ND,ND,ND,ND
18/08/2016 02:00:00 AM,30.9,3.17,ND,ND,ND,ND
18/08/2016 03:00:00 AM,30.3,2.62,ND,ND,ND,ND
18/08/2016 04:00:00 AM,18.7,2.44,ND,ND,ND,ND
18/08/2016 05:00:00 AM,24.8,2.41,ND,ND,ND,ND
18/08/2016 06:00:00 AM,35.8,2.78,ND,ND,ND,ND
18/08/2016 07:00:00 AM,67.7,3.09,ND,ND,ND,ND
18/08/2016 08:00:00 AM,53,3.51,ND,ND,ND,ND
18/08/2016 09:00:00 AM,58.3,4.22,ND,ND,ND,ND
18/08/2016 10:00:00 AM,66.3,10.64,ND,ND,ND,ND
18/08/2016 11:00:00 AM,38.4,10.25,ND,ND,ND,ND
18/08/2016 12:00:00 PM,31.6,8.49,ND,ND,ND,ND
18/08/2016 01:00:00 PM,38.6,6.52,ND,ND,ND,ND
18/08/2016 02:00:00 PM,41.3,5.79,ND,ND,ND,ND
18/08/2016 03:00:00 PM,42,4.51,ND,ND,ND,ND
18/08/2016 04:00:00 PM,22,2.73,ND,ND,ND,ND
18/08/2016 05:00:00 PM,25.5,2.59,ND,ND,ND,ND
18/08/2016 06:00:00 PM,20.8,2.54,ND,ND,ND,ND
18/08/2016 07:00:00 PM,14.7,2.44,ND,ND,ND,ND
18/08/2016 08:00:00 PM,9.4,2.38,ND,ND,ND,ND
18/08/2016 09:00:00 PM,7.7,2.23,ND,ND,ND,ND
18/08/2016 10:00:00 PM,7.7,2.12,ND,ND,ND,ND
18/08/2016 11:00:00 PM,8.2,2.15,ND,ND,ND,ND
19/08/2016 12:00:00 AM,31.8,2.91,ND,ND,ND,ND
19/08/2016 01:00:00 AM,36.5,3.43,ND,ND,ND,ND
19/08/2016 02:00:00 AM,36.8,3.28,ND,ND,ND,ND
19/08/2016 03:00:00 AM,33.2,2.86,ND,ND,ND,ND
19/08/2016 04:00:00 AM,34.3,2.83,ND,ND,ND,ND
19/08/2016 05:00:00 AM,34.4,2.59,ND,ND,ND,ND
19/08/2016 06:00:00 AM,44.1,2.57,ND,ND,ND,ND
19/08/2016 07:00:00 AM,48.2,2.88,ND,ND,ND,ND
19/08/2016 08:00:00 AM,48,2.93,ND,ND,ND,ND
19/08/2016 09:00:00 AM,46.5,4.27,ND,ND,ND,ND
19/08/2016 10:00:00 AM,28.6,4.64,ND,ND,ND,ND
19/08/2016 11:00:00 AM,25.6,4.45,ND,ND,ND,ND
19/08/2016 12:00:00 PM,29.8,3.90,ND,ND,ND,ND
19/08/2016 01:00:00 PM,31.3,4.32,ND,ND,ND,ND
19/08/2016 02:00:00 PM,37.1,4.45,ND,ND,ND,ND
19/08/2016 03:00:00 PM,29.8,2.46,ND,ND,ND,ND
19/08/2016 04:00:00 PM,20.7,2.20,ND,ND,ND,ND
19/08/2016 05:00:00 PM,19.6,2.07,ND,ND,ND,ND
19/08/2016 06:00:00 PM,18.8,2.10,ND,ND,ND,ND
19/08/2016 07:00:00 PM,13.8,2.10,ND,ND,ND,ND
19/08/2016 08:00:00 PM,8.8,2.02,ND,ND,ND,ND
19/08/2016 09:00:00 PM,36.9,2.91,ND,ND,ND,ND
19/08/2016 10:00:00 PM,51.5,2.88,ND,ND,ND,ND
19/08/2016 11:00:00 PM,60.5,2.62,ND,ND,ND,ND
20/08/2016 12:00:00 AM,33.3,2.88,ND,ND,ND,ND
20/08/2016 01:00:00 AM,28,2.59,ND,ND,ND,ND
20/08/2016 02:00:00 AM,26.5,2.41,ND,ND,ND,ND
20/08/2016 03:00:00 AM,26.2,2.36,ND,ND,ND,ND
20/08/2016 04:00:00 AM,23.5,2.12,ND,ND,ND,ND
20/08/2016 05:00:00 AM,29,2.31,ND,ND,ND,ND
20/08/2016 06:00:00 AM,29.5,2.36,ND,ND,ND,ND
20/08/2016 07:00:00 AM,45.6,2.57,ND,ND,ND,ND
20/08/2016 08:00:00 AM,39,2.80,ND,ND,ND,ND
20/08/2016 09:00:00 AM,40,3.80,ND,ND,ND,ND
20/08/2016 10:00:00 AM,44.7,5.84,ND,ND,ND,ND
20/08/2016 11:00:00 AM,65,5.82,ND,ND,ND,ND
20/08/2016 12:00:00 PM,58.4,6.79,ND,ND,ND,ND
20/08/2016 01:00:00 PM,56.3,6.84,ND,ND,ND,ND
20/08/2016 02:00:00 PM,54.1,6.42,ND,ND,ND,ND
20/08/2016 03:00:00 PM,43.7,5.50,ND,ND,ND,ND
20/08/2016 04:00:00 PM,38,3.43,ND,ND,ND,ND
20/08/2016 05:00:00 PM,26.8,2.33,ND,ND,ND,ND
20/08/2016 06:00:00 PM,23.9,2.12,ND,ND,ND,ND
20/08/2016 07:00:00 PM,16.9,2.04,ND,ND,ND,ND
20/08/2016 08:00:00 PM,23.1,2.02,ND,ND,ND,ND
20/08/2016 09:00:00 PM,11.2,2.15,ND,ND,ND,ND
20/08/2016 10:00:00 PM,12.8,2.38,ND,ND,ND,ND
20/08/2016 11:00:00 PM,40.5,2.83,ND,ND,ND,ND
21/08/2016 12:00:00 AM,40.5,2.62,ND,ND,ND,ND
21/08/2016 01:00:00 AM,39.2,2.62,ND,ND,ND,ND
21/08/2016 02:00:00 AM,23.7,2.44,ND,ND,ND,ND
21/08/2016 03:00:00 AM,22.7,2.46,ND,ND,ND,ND
21/08/2016 04:00:00 AM,21.6,2.38,ND,ND,ND,ND
21/08/2016 05:00:00 AM,21.9,2.41,ND,ND,ND,ND
21/08/2016 06:00:00 AM,23.1,2.38,ND,ND,ND,ND
21/08/2016 07:00:00 AM,28.5,2.28,ND,ND,ND,ND
21/08/2016 08:00:00 AM,35.1,2.62,ND,ND,ND,ND
21/08/2016 09:00:00 AM,47.7,3.93,ND,ND,ND,ND
21/08/2016 10:00:00 AM,35.9,9.17,ND,ND,ND,ND
21/08/2016 11:00:00 AM,28.4,11.58,ND,ND,ND,ND
21/08/2016 12:00:00 PM,29.9,6.97,ND,ND,ND,ND
21/08/2016 01:00:00 PM,29.9,4.64,ND,ND,ND,ND
21/08/2016 02:00:00 PM,18.5,4.14,ND,ND,ND,ND
21/08/2016 03:00:00 PM,13.7,3.56,ND,ND,ND,ND
21/08/2016 04:00:00 PM,30.5,2.93,ND,ND,ND,ND
21/08/2016 05:00:00 PM,32.8,2.28,ND,ND,ND,ND
21/08/2016 06:00:00 PM,24.6,2.12,ND,ND,ND,ND
21/08/2016 07:00:00 PM,17.7,2.12,ND,ND,ND,ND
21/08/2016 08:00:00 PM,18.3,2.23,ND,ND,ND,ND
21/08/2016 09:00:00 PM,15.8,2.25,ND,ND,ND,ND
21/08/2016 10:00:00 PM,17.4,2.38,ND,ND,ND,ND
21/08/2016 11:00:00 PM,22.2,2.83,ND,ND,ND,ND
22/08/2016 12:00:00 AM,29.8,2.59,ND,ND,ND,ND
22/08/2016 01:00:00 AM,21.9,2.38,ND,ND,ND,ND
22/08/2016 02:00:00 AM,16,2.41,ND,ND,ND,ND
22/08/2016 03:00:00 AM,17.3,2.28,ND,ND,ND,ND
22/08/2016 04:00:00 AM,17.9,2.44,ND,ND,ND,ND
22/08/2016 05:00:00 AM,17.7,2.38,ND,ND,ND,ND
22/08/2016 06:00:00 AM,30.7,2.49,ND,ND,ND,ND
22/08/2016 07:00:00 AM,51.8,3.14,ND,ND,ND,ND
22/08/2016 08:00:00 AM,84,3.51,ND,ND,ND,ND
22/08/2016 09:00:00 AM,53.7,6.11,ND,ND,ND,ND
22/08/2016 10:00:00 AM,43.3,6.24,ND,ND,ND,ND
22/08/2016 11:00:00 AM,45.1,6.18,ND,ND,ND,ND
22/08/2016 12:00:00 PM,41.8,7.76,ND,ND,ND,ND
22/08/2016 01:00:00 PM,41.7,8.94,ND,ND,ND,ND
22/08/2016 02:00:00 PM,36.4,8.57,ND,ND,ND,ND
22/08/2016 03:00:00 PM,17.1,4.95,ND,ND,ND,ND
22/08/2016 04:00:00 PM,21.9,4.51,ND,ND,ND,ND
22/08/2016 05:00:00 PM,40.7,3.22,ND,ND,ND,ND
22/08/2016 06:00:00 PM,34.2,2.83,ND,ND,ND,ND
22/08/2016 07:00:00 PM,43.6,2.80,ND,ND,ND,ND
22/08/2016 08:00:00 PM,26.2,3.12,ND,ND,ND,ND
22/08/2016 09:00:00 PM,26.2,2.88,ND,ND,ND,ND
22/08/2016 10:00:00 PM,23.8,2.88,ND,ND,ND,ND
22/08/2016 11:00:00 PM,20.9,2.83,ND,ND,ND,ND
23/08/2016 12:00:00 AM,16.4,2.73,ND,ND,ND,ND
23/08/2016 01:00:00 AM,11.1,2.49,ND,ND,ND,ND
23/08/2016 02:00:00 AM,13.7,2.38,ND,ND,ND,ND
23/08/2016 03:00:00 AM,13.8,2.70,ND,ND,ND,ND
23/08/2016 04:00:00 AM,21.7,2.57,ND,ND,ND,ND
23/08/2016 05:00:00 AM,13.5,2.62,ND,ND,ND,ND
23/08/2016 06:00:00 AM,44.4,2.86,ND,ND,ND,ND
23/08/2016 07:00:00 AM,45.4,3.01,ND,ND,ND,ND
23/08/2016 08:00:00 AM,83.8,4.22,ND,ND,ND,ND
23/08/2016 09:00:00 AM,86.4,4.74,ND,ND,ND,ND
23/08/2016 10:00:00 AM,89.7,6.52,ND,ND,ND,ND
23/08/2016 11:00:00 AM,82.9,7.39,ND,ND,ND,ND
23/08/2016 12:00:00 PM,37.9,6.42,ND,ND,ND,ND
23/08/2016 01:00:00 PM,17.8,4.01,ND,ND,ND,ND
23/08/2016 02:00:00 PM,11.5,3.12,ND,ND,ND,ND
23/08/2016 03:00:00 PM,14.4,3.22,ND,ND,ND,ND
23/08/2016 04:00:00 PM,36.4,2.70,ND,ND,ND,ND
23/08/2016 05:00:00 PM,36.5,2.36,ND,ND,ND,ND
23/08/2016 06:00:00 PM,31.1,2.02,ND,ND,ND,ND
23/08/2016 07:00:00 PM,24.8,1.99,ND,ND,ND,ND
23/08/2016 08:00:00 PM,17.8,1.94,ND,ND,ND,ND
23/08/2016 09:00:00 PM,19,2.28,ND,ND,ND,ND
23/08/2016 10:00:00 PM,36.3,2.78,ND,ND,ND,ND
23/08/2016 11:00:00 PM,27.6,2.96,ND,ND,ND,ND
24/08/2016 12:00:00 AM,63.4,2.93,ND,ND,ND,ND
24/08/2016 01:00:00 AM,37.9,2.96,ND,ND,ND,ND
24/08/2016 02:00:00 AM,39.3,2.96,ND,ND,ND,ND
24/08/2016 03:00:00 AM,33.9,2.86,ND,ND,ND,ND
24/08/2016 04:00:00 AM,24.9,2.54,ND,ND,ND,ND
24/08/2016 05:00:00 AM,28.4,2.41,ND,ND,ND,ND
24/08/2016 06:00:00 AM,54.6,2.52,ND,ND,ND,ND
24/08/2016 07:00:00 AM,87.6,3.30,ND,ND,ND,ND
24/08/2016 08:00:00 AM,47.2,3.07,ND,ND,ND,ND
24/08/2016 09:00:00 AM,62.4,6.89,ND,ND,ND,ND
24/08/2016 10:00:00 AM,61.5,6.89,ND,ND,ND,ND
24/08/2016 11:00:00 AM,27.5,4.35,ND,ND,ND,ND
24/08/2016 12:00:00 PM,25.1,3.72,ND,ND,ND,ND
24/08/2016 01:00:00 PM,33.9,4.32,ND,ND,ND,ND
24/08/2016 02:00:00 PM,49.6,7.26,ND,ND,ND,ND
24/08/2016 03:00:00 PM,54.4,10.32,ND,ND,ND,ND
24/08/2016 04:00:00 PM,23.3,2.62,ND,ND,ND,ND
24/08/2016 05:00:00 PM,18.2,2.36,ND,ND,ND,ND
24/08/2016 06:00:00 PM,20.9,2.28,ND,ND,ND,ND
24/08/2016 07:00:00 PM,20.4,2.28,ND,ND,ND,ND
24/08/2016 08:00:00 PM,19.2,2.15,ND,ND,ND,ND
24/08/2016 09:00:00 PM,16.6,2.15,ND,ND,ND,ND
24/08/2016 10:00:00 PM,25.3,2.52,ND,ND,ND,ND
24/08/2016 11:00:00 PM,21.7,2.65,ND,ND,ND,ND
25/08/2016 12:00:00 AM,51.8,2.99,ND,ND,ND,ND
25/08/2016 01:00:00 AM,36.5,3.17,ND,ND,ND,ND
25/08/2016 02:00:00 AM,39.6,3.35,ND,ND,ND,ND
25/08/2016 03:00:00 AM,43.9,2.80,ND,ND,ND,ND
25/08/2016 04:00:00 AM,41.7,2.57,ND,ND,ND,ND
25/08/2016 05:00:00 AM,31.3,2.62,ND,ND,ND,ND
25/08/2016 06:00:00 AM,45.4,3.46,ND,ND,ND,ND
25/08/2016 07:00:00 AM,67.5,4.11,ND,ND,ND,ND
25/08/2016 08:00:00 AM,51.4,4.24,ND,ND,ND,ND
25/08/2016 09:00:00 AM,33.1,4.40,ND,ND,ND,ND
25/08/2016 10:00:00 AM,29.1,5.53,ND,ND,ND,ND
25/08/2016 11:00:00 AM,29.9,5.42,ND,ND,ND,ND
25/08/2016 12:00:00 PM,42.6,6.81,ND,ND,ND,ND
25/08/2016 01:00:00 PM,39.9,5.53,ND,ND,ND,ND
25/08/2016 02:00:00 PM,39,2.57,ND,ND,ND,ND
25/08/2016 03:00:00 PM,22.9,2.15,ND,ND,ND,ND
25/08/2016 04:00:00 PM,18.8,2.36,ND,ND,ND,ND
25/08/2016 05:00:00 PM,18.6,2.10,ND,ND,ND,ND
25/08/2016 06:00:00 PM,18.7,2.12,ND,ND,ND,ND
25/08/2016 07:00:00 PM,15.9,2.12,ND,ND,ND,ND
25/08/2016 08:00:00 PM,14.5,2.20,ND,ND,ND,ND
25/08/2016 09:00:00 PM,14.2,2.25,ND,ND,ND,ND
25/08/2016 10:00:00 PM,37.5,2.91,ND,ND,ND,ND
25/08/2016 11:00:00 PM,35,2.93,ND,ND,ND,ND
26/08/2016 12:00:00 AM,28.5,3.01,ND,ND,ND,ND
26/08/2016 01:00:00 AM,21.4,2.78,ND,ND,ND,ND
26/08/2016 02:00:00 AM,24.5,2.46,ND,ND,ND,ND
26/08/2016 03:00:00 AM,24.5,2.15,ND,ND,ND,ND
26/08/2016 04:00:00 AM,25.3,2.20,ND,ND,ND,ND
26/08/2016 05:00:00 AM,30.3,2.25,ND,ND,ND,ND
26/08/2016 06:00:00 AM,33.6,3.14,ND,ND,ND,ND
26/08/2016 07:00:00 AM,44.6,2.96,ND,ND,ND,ND
26/08/2016 08:00:00 AM,58.3,3.43,ND,ND,ND,ND
26/08/2016 09:00:00 AM,75.1,7.13,ND,ND,ND,ND
26/08/2016 10:00:00 AM,67,10.64,ND,ND,ND,ND
26/08/2016 11:00:00 AM,65.5,17.53,ND,ND,ND,ND
26/08/2016 12:00:00 PM,45.7,12.52,ND,ND,ND,ND
26/08/2016 01:00:00 PM,34.6,7.68,ND,ND,ND,ND
26/08/2016 02:00:00 PM,17,3.28,ND,ND,ND,ND
26/08/2016 03:00:00 PM,14,2.80,ND,ND,ND,ND
26/08/2016 04:00:00 PM,12.3,2.65,ND,ND,ND,ND
26/08/2016 05:00:00 PM,14.8,2.38,ND,ND,ND,ND
26/08/2016 06:00:00 PM,18.2,2.33,ND,ND,ND,ND
26/08/2016 07:00:00 PM,16.1,2.36,ND,ND,ND,ND
26/08/2016 08:00:00 PM,9.9,2.38,ND,ND,ND,ND
26/08/2016 09:00:00 PM,30.4,2.80,ND,ND,ND,ND
26/08/2016 10:00:00 PM,31.7,3.04,ND,ND,ND,ND
26/08/2016 11:00:00 PM,30.8,3.09,ND,ND,ND,ND
27/08/2016 12:00:00 AM,19.5,3.09,ND,ND,ND,ND
27/08/2016 01:00:00 AM,16.7,2.99,ND,ND,ND,ND
27/08/2016 02:00:00 AM,20,2.73,ND,ND,ND,ND
27/08/2016 03:00:00 AM,19.4,2.65,ND,ND,ND,ND
27/08/2016 04:00:00 AM,18.3,2.52,ND,ND,ND,ND
27/08/2016 05:00:00 AM,18.3,2.52,ND,ND,ND,ND
27/08/2016 06:00:00 AM,19.6,2.46,ND,ND,ND,ND
27/08/2016 07:00:00 AM,32.8,2.91,ND,ND,ND,ND
27/08/2016 08:00:00 AM,41.6,3.12,ND,ND,ND,ND
27/08/2016 09:00:00 AM,56.8,4.14,ND,ND,ND,ND
27/08/2016 10:00:00 AM,42.6,5.03,ND,ND,ND,ND
27/08/2016 11:00:00 AM,41.2,5.29,ND,ND,ND,ND
27/08/2016 12:00:00 PM,30.1,5.97,ND,ND,ND,ND
27/08/2016 01:00:00 PM,25.5,5.08,ND,ND,ND,ND
